,enter_time,leave_time
flow_2248_0,2406.0,2453.0
flow_3706_0,2409.0,2443.0
flow_2249_0,2411.0,2456.0
flow_2565_0,2413.0,2504.0
flow_2250_0,2414.0,2459.0
flow_3442_0,2414.0,2499.0
flow_1209_0,2417.0,2487.0
flow_1197_0,2417.0,2506.0
flow_3980_0,2419.0,2503.0
flow_1768_0,2423.0,2505.0
flow_1535_0,2425.0,2514.0
flow_4283_0,2429.0,2508.0
flow_4284_0,2431.0,2529.0
flow_3983_0,2436.0,2470.0
flow_766_0,2439.0,2484.0
flow_3425_0,2441.0,2488.0
flow_3161_0,2443.0,2529.0
flow_1189_0,2444.0,2490.0
flow_1536_0,2449.0,2486.0
flow_2008_0,2457.0,2534.0
flow_2010_0,2459.0,2536.0
flow_1771_0,2465.0,2534.0
flow_3710_0,2466.0,2500.0
flow_3713_0,2469.0,2544.0
flow_2841_0,2471.0,2591.0
flow_1537_0,2473.0,2544.0
flow_4290_0,2487.0,2596.0
flow_1538_0,2497.0,2549.0
flow_3439_0,2503.0,2574.0
flow_3994_0,2513.0,2560.0
flow_775_0,2516.0,2549.0
flow_320_0,2518.0,2552.0
flow_1539_0,2521.0,2575.0
flow_3454_0,2532.0,2653.0
flow_3166_0,2534.0,2622.0
flow_3455_0,2535.0,2622.0
flow_2857_0,2538.0,2626.0
flow_1540_0,2545.0,2582.0
flow_778_0,2551.0,2584.0
flow_769_0,2562.0,2632.0
flow_2014_0,2565.0,2669.0
flow_1541_0,2569.0,2637.0
flow_3727_0,2591.0,2625.0
flow_1542_0,2593.0,2641.0
flow_783_0,2594.0,2637.0
flow_4295_0,2594.0,2669.0
flow_784_0,2596.0,2641.0
flow_785_0,2599.0,2643.0
flow_3462_0,2609.0,2678.0
flow_1543_0,2617.0,2655.0
flow_4004_0,2637.0,2685.0
flow_1544_0,2641.0,2679.0
flow_3979_0,2641.0,2674.0
flow_2018_0,2642.0,2731.0
flow_1228_0,2644.0,2689.0
flow_3729_0,2646.0,2691.0
flow_1545_0,2665.0,2715.0
flow_1779_0,2665.0,2734.0
flow_779_0,2669.0,2739.0
flow_2262_0,2672.0,2706.0
flow_751_0,2672.0,2741.0
flow_3171_0,2675.0,2763.0
flow_1233_0,2675.0,2715.0
flow_1234_0,2676.0,2763.0
flow_4009_0,2677.0,2718.0
flow_1769_0,2686.0,2768.0
flow_4302_0,2688.0,2768.0
flow_1546_0,2689.0,2727.0
flow_2020_0,2690.0,2770.0
flow_4303_0,2691.0,2761.0
flow_2021_0,2695.0,2773.0
flow_787_0,2700.0,2734.0
flow_1547_0,2701.0,2747.0
flow_788_0,2703.0,2747.0
flow_789_0,2705.0,2751.0
flow_1237_0,2708.0,2753.0
flow_2576_0,2715.0,2756.0
flow_1548_0,2716.0,2753.0
flow_346_0,2722.0,2824.0
flow_781_0,2725.0,2828.0
flow_792_0,2730.0,2778.0
flow_1549_0,2731.0,2778.0
flow_795_0,2734.0,2768.0
flow_797_0,2737.0,2782.0
flow_1782_0,2740.0,2824.0
flow_1550_0,2746.0,2783.0
flow_1778_0,2750.0,2784.0
flow_4307_0,2751.0,2828.0
flow_4308_0,2754.0,2912.0
flow_1783_0,2757.0,2917.0
flow_1236_0,2760.0,2808.0
flow_1551_0,2761.0,2808.0
flow_4291_0,2762.0,2812.0
flow_804_0,2765.0,2814.0
flow_807_0,2767.0,2801.0
flow_1552_0,2776.0,2813.0
flow_3478_0,2781.0,2875.0
flow_3741_0,2790.0,2824.0
flow_1553_0,2791.0,2858.0
flow_2267_0,2793.0,2858.0
flow_3456_0,2796.0,2841.0
flow_352_0,2798.0,2875.0
flow_809_0,2798.0,2833.0
flow_1554_0,2806.0,2862.0
flow_4311_0,2811.0,2880.0
flow_2029_0,2812.0,2881.0
flow_1555_0,2821.0,2864.0
flow_3177_0,2828.0,2931.0
flow_3179_0,2830.0,2936.0
flow_1556_0,2836.0,2893.0
flow_810_0,2837.0,2870.0
flow_812_0,2839.0,2893.0
flow_3448_0,2839.0,2938.0
flow_799_0,2842.0,3264.0
flow_3468_0,2842.0,2897.0
flow_814_0,2844.0,2899.0
flow_1251_0,2844.0,2914.0
flow_2030_0,2845.0,2943.0
flow_817_0,2846.0,2881.0
flow_2031_0,2847.0,2945.0
flow_1557_0,2851.0,2897.0
flow_2869_0,2851.0,2973.0
flow_1790_0,2852.0,2931.0
flow_1558_0,2866.0,3131.0
flow_1791_0,2866.0,2935.0
flow_2274_0,2872.0,2905.0
flow_822_0,2874.0,2951.0
flow_3749_0,2877.0,2955.0
flow_3186_0,2879.0,2978.0
flow_1559_0,2881.0,2951.0
flow_1793_0,2894.0,2973.0
flow_4030_0,2895.0,2978.0
flow_1560_0,2896.0,2934.0
flow_4029_0,2900.0,2957.0
flow_1794_0,2908.0,2981.0
flow_1561_0,2911.0,2949.0
flow_1795_0,2922.0,3016.0
flow_1562_0,2926.0,2963.0
flow_4318_0,2935.0,3021.0
flow_4319_0,2937.0,3023.0
flow_1563_0,2941.0,2994.0
flow_1796_0,2941.0,3026.0
flow_3193_0,2942.0,3012.0
flow_375_0,2944.0,3015.0
flow_4320_0,2947.0,3029.0
flow_1268_0,2947.0,3057.0
flow_2573_0,2950.0,2994.0
flow_3476_0,2952.0,2998.0
flow_1564_0,2956.0,3057.0
flow_1565_0,2971.0,3008.0
flow_4321_0,2977.0,3078.0
flow_1799_0,2978.0,3048.0
flow_2880_0,2980.0,3050.0
flow_1566_0,2986.0,3037.0
flow_3198_0,2999.0,3078.0
flow_1567_0,3001.0,3039.0
flow_2584_0,3011.0,3062.0
flow_3762_0,3015.0,3048.0
flow_1802_0,3020.0,3090.0
flow_1568_0,3022.0,3061.0
flow_2597_0,3026.0,3121.0
flow_1803_0,3034.0,3104.0
flow_3765_0,3042.0,3121.0
flow_1569_0,3043.0,3099.0
flow_4026_0,3044.0,3114.0
flow_4028_0,3048.0,3126.0
flow_2894_0,3050.0,3128.0
flow_369_0,3055.0,3125.0
flow_1265_0,3056.0,3126.0
flow_3200_0,3063.0,3166.0
flow_4323_0,3063.0,3132.0
flow_1570_0,3064.0,3103.0
flow_4326_0,3065.0,3135.0
flow_3202_0,3066.0,3135.0
flow_831_0,3075.0,3108.0
flow_832_0,3077.0,3111.0
flow_2883_0,3079.0,3114.0
flow_1806_0,3082.0,3152.0
flow_2037_0,3084.0,3208.0
flow_1571_0,3085.0,3143.0
flow_3207_0,3105.0,3213.0
flow_1572_0,3106.0,3147.0
flow_2607_0,3116.0,3149.0
flow_1573_0,3127.0,3187.0
flow_4329_0,3127.0,3208.0
flow_4331_0,3129.0,3213.0
flow_3496_0,3132.0,3187.0
flow_2901_0,3135.0,3215.0
flow_4040_0,3138.0,3172.0
flow_833_0,3140.0,3175.0
flow_3759_0,3142.0,3212.0
flow_834_0,3142.0,3191.0
flow_1574_0,3148.0,3192.0
flow_1575_0,3169.0,3230.0
flow_3499_0,3172.0,3252.0
flow_3210_0,3172.0,3252.0
flow_3211_0,3174.0,3257.0
flow_2900_0,3183.0,3230.0
flow_2902_0,3185.0,3234.0
flow_837_0,3188.0,3236.0
flow_838_0,3190.0,3239.0
flow_1576_0,3190.0,3228.0
flow_839_0,3192.0,3241.0
flow_2912_0,3193.0,3263.0
flow_840_0,3195.0,3244.0
flow_841_0,3197.0,3246.0
flow_3763_0,3199.0,3268.0
flow_3764_0,3202.0,3297.0
flow_1577_0,3211.0,3274.0
flow_4332_0,3214.0,3297.0
flow_4333_0,3216.0,3302.0
flow_4336_0,3219.0,3304.0
flow_3773_0,3226.0,3260.0
flow_2038_0,3228.0,3263.0
flow_1813_0,3229.0,3307.0
flow_1578_0,3232.0,3278.0
flow_1814_0,3250.0,3342.0
flow_1579_0,3253.0,3290.0
flow_3505_0,3258.0,3347.0
flow_3214_0,3258.0,3342.0
flow_3216_0,3260.0,3347.0
flow_3780_0,3260.0,3349.0
flow_1815_0,3271.0,3352.0
flow_1580_0,3274.0,3320.0
flow_3767_0,3285.0,3355.0
flow_2310_0,3293.0,3326.0
flow_1581_0,3295.0,3332.0
flow_4050_0,3295.0,3329.0
flow_845_0,3298.0,3331.0
flow_846_0,3300.0,3334.0
flow_1582_0,3301.0,3339.0
flow_847_0,3302.0,3336.0
flow_851_0,3305.0,3364.0
flow_2057_0,3306.0,3386.0
flow_3501_0,3319.0,3390.0
flow_1290_0,3327.0,3396.0
flow_2629_0,3328.0,3397.0
flow_3512_0,3330.0,3399.0
flow_3219_0,3349.0,3431.0
flow_4343_0,3349.0,3431.0
flow_4344_0,3351.0,3435.0
flow_2918_0,3353.0,3436.0
flow_2618_0,3356.0,3438.0
flow_381_0,3361.0,3453.0
flow_2889_0,3364.0,3408.0
flow_3785_0,3371.0,3405.0
flow_3222_0,3393.0,3475.0
flow_3776_0,3396.0,3480.0
flow_1583_0,3396.0,3453.0
flow_2601_0,3401.0,3482.0
flow_409_0,3403.0,3485.0
flow_4348_0,3438.0,3582.0
flow_4349_0,3441.0,3518.0
flow_4350_0,3444.0,3586.0
flow_855_0,3449.0,3496.0
flow_856_0,3451.0,3499.0
flow_857_0,3454.0,3502.0
flow_859_0,3456.0,3505.0
flow_2059_0,3460.0,3529.0
flow_861_0,3465.0,3507.0
flow_3227_0,3482.0,3552.0
flow_4351_0,3482.0,3603.0
flow_2923_0,3485.0,3603.0
flow_1584_0,3491.0,3560.0
flow_863_0,3493.0,3527.0
flow_865_0,3496.0,3539.0
flow_4059_0,3498.0,3560.0
flow_4347_0,3501.0,3564.0
flow_3791_0,3502.0,3566.0
flow_3519_0,3504.0,3574.0
flow_2638_0,3527.0,nan
flow_3521_0,3531.0,3569.0
flow_2635_0,3536.0,3571.0
flow_1821_0,3540.0,nan
flow_4354_0,3547.0,nan
flow_3230_0,3547.0,nan
flow_4356_0,3549.0,nan
flow_3231_0,3549.0,nan
flow_4357_0,3553.0,nan
flow_3524_0,3568.0,nan
flow_2931_0,3569.0,nan
flow_2934_0,3575.0,nan
flow_3526_0,3576.0,nan
flow_869_0,3578.0,nan
flow_870_0,3580.0,nan
flow_871_0,3583.0,nan
flow_872_0,3585.0,nan
flow_1585_0,3586.0,nan
flow_404_0,3588.0,nan
flow_875_0,3590.0,nan
flow_876_0,3592.0,nan
