,enter_time,leave_time
flow_3805_0,1929.0,2001.0
flow_2380_0,1931.0,2004.0
flow_1635_0,1934.0,2056.0
flow_1641_0,1942.0,2061.0
flow_3796_0,1951.0,1984.0
flow_6083_0,1951.0,2056.0
flow_2962_0,1955.0,2063.0
flow_3399_0,1967.0,2066.0
flow_3402_0,1969.0,2070.0
flow_329_0,1971.0,2006.0
flow_2971_0,1973.0,2072.0
flow_330_0,1974.0,2041.0
flow_3404_0,1975.0,2046.0
flow_3406_0,1976.0,2074.0
flow_333_0,1976.0,2044.0
flow_3408_0,1979.0,2146.0
flow_335_0,1979.0,2102.0
flow_3409_0,1981.0,2649.0
flow_336_0,1982.0,2046.0
flow_5587_0,1982.0,2061.0
flow_337_0,1985.0,2048.0
flow_338_0,1987.0,2051.0
flow_1649_0,1988.0,2058.0
flow_2653_0,1990.0,2101.0
flow_2654_0,1993.0,2027.0
flow_2655_0,1995.0,2105.0
flow_6087_0,1997.0,2190.0
flow_2656_0,1998.0,2034.0
flow_6088_0,2000.0,2069.0
flow_2657_0,2001.0,2037.0
flow_980_0,2001.0,2035.0
flow_6089_0,2002.0,2072.0
flow_982_0,2004.0,2079.0
flow_3812_0,2004.0,2107.0
flow_1618_0,2005.0,2040.0
flow_6090_0,2009.0,2146.0
flow_3410_0,2012.0,2083.0
flow_3411_0,2014.0,2088.0
flow_340_0,2016.0,2084.0
flow_341_0,2018.0,2086.0
flow_342_0,2021.0,2089.0
flow_1625_0,2021.0,2055.0
flow_344_0,2023.0,2092.0
flow_3417_0,2024.0,2094.0
flow_345_0,2025.0,2094.0
flow_346_0,2028.0,2124.0
flow_1656_0,2029.0,2153.0
flow_348_0,2030.0,2128.0
flow_1657_0,2031.0,2101.0
flow_6033_0,2033.0,2156.0
flow_312_0,2034.0,2104.0
flow_2658_0,2035.0,2069.0
flow_2942_0,2037.0,2130.0
flow_3823_0,2037.0,2107.0
flow_4226_0,2038.0,2158.0
flow_2948_0,2039.0,2133.0
flow_2956_0,2041.0,2135.0
flow_1661_0,2042.0,2161.0
flow_4220_0,2044.0,2079.0
flow_1639_0,2044.0,2138.0
flow_6093_0,2045.0,2151.0
flow_1647_0,2046.0,2081.0
flow_2969_0,2049.0,2105.0
flow_5152_0,2050.0,2140.0
flow_2975_0,2051.0,2190.0
flow_5153_0,2052.0,2168.0
flow_349_0,2058.0,2108.0
flow_951_0,2058.0,2212.0
flow_350_0,2060.0,2112.0
flow_351_0,2063.0,2172.0
flow_352_0,2065.0,2174.0
flow_357_0,2067.0,2177.0
flow_1662_0,2068.0,2194.0
flow_358_0,2070.0,2179.0
flow_359_0,2072.0,2107.0
flow_2659_0,2079.0,2113.0
flow_1667_0,2079.0,2217.0
flow_2660_0,2082.0,2124.0
flow_3819_0,2084.0,2119.0
flow_2662_0,2087.0,2128.0
flow_5590_0,2092.0,2182.0
flow_5614_0,2093.0,2162.0
flow_4642_0,2101.0,2134.0
flow_4656_0,2103.0,2137.0
flow_360_0,2104.0,2185.0
flow_5612_0,2105.0,2140.0
flow_361_0,2106.0,2639.0
flow_1638_0,2109.0,2169.0
flow_362_0,2109.0,2323.0
flow_363_0,2111.0,2238.0
flow_364_0,2113.0,2240.0
flow_365_0,2116.0,2243.0
flow_4701_0,2117.0,2188.0
flow_1674_0,2117.0,2223.0
flow_366_0,2118.0,2245.0
flow_1675_0,2120.0,2225.0
flow_4705_0,2121.0,2212.0
flow_3421_0,2124.0,2228.0
flow_2129_0,2125.0,2175.0
flow_3423_0,2126.0,2257.0
flow_2130_0,2127.0,2162.0
flow_1608_0,2128.0,2199.0
flow_3426_0,2130.0,2200.0
flow_1678_0,2130.0,2261.0
flow_964_0,2131.0,2203.0
flow_3428_0,2133.0,2203.0
flow_1633_0,2134.0,2216.0
flow_5160_0,2134.0,2206.0
flow_3429_0,2136.0,2265.0
flow_4209_0,2138.0,2218.0
flow_3432_0,2139.0,2208.0
flow_368_0,2148.0,2327.0
flow_369_0,2151.0,2248.0
flow_6095_0,2151.0,2386.0
flow_6096_0,2154.0,2223.0
flow_375_0,2154.0,2329.0
flow_1679_0,2156.0,2267.0
flow_377_0,2156.0,2251.0
flow_6097_0,2156.0,2226.0
flow_378_0,2158.0,2279.0
flow_6099_0,2159.0,2230.0
flow_379_0,2161.0,2196.0
flow_6101_0,2162.0,2257.0
flow_6102_0,2165.0,2391.0
flow_3433_0,2169.0,2269.0
flow_3435_0,2171.0,2272.0
flow_3436_0,2173.0,2244.0
flow_3438_0,2176.0,2301.0
flow_3439_0,2179.0,2306.0
flow_2666_0,2189.0,2223.0
flow_4230_0,2190.0,2308.0
flow_3832_0,2191.0,2226.0
flow_380_0,2191.0,2283.0
flow_2395_0,2192.0,2311.0
flow_2669_0,2193.0,2234.0
flow_5603_0,2194.0,2313.0
flow_382_0,2194.0,2332.0
flow_6105_0,2195.0,2264.0
flow_3403_0,2196.0,2234.0
flow_383_0,2196.0,2230.0
flow_6107_0,2197.0,2267.0
flow_2670_0,2199.0,2239.0
flow_387_0,2199.0,2233.0
flow_1688_0,2200.0,2316.0
flow_388_0,2201.0,2286.0
flow_6108_0,2201.0,2270.0
flow_3838_0,2202.0,2241.0
flow_1006_0,2202.0,2237.0
flow_389_0,2205.0,2240.0
flow_1691_0,2205.0,2275.0
flow_1693_0,2209.0,2365.0
flow_2390_0,2224.0,2540.0
flow_2672_0,2234.0,2283.0
flow_2145_0,2241.0,2310.0
flow_4239_0,2241.0,2287.0
flow_4708_0,2243.0,2290.0
flow_4712_0,2246.0,2293.0
flow_1700_0,2250.0,2369.0
flow_1701_0,2252.0,2373.0
flow_1702_0,2255.0,2325.0
flow_394_0,2257.0,2290.0
flow_3441_0,2258.0,2329.0
flow_395_0,2260.0,2334.0
flow_3443_0,2261.0,2332.0
flow_396_0,2262.0,2296.0
flow_3444_0,2262.0,2375.0
flow_397_0,2265.0,2337.0
flow_3445_0,2265.0,2386.0
flow_1703_0,2265.0,2378.0
flow_1037_0,2266.0,2344.0
flow_1704_0,2267.0,2381.0
flow_3451_0,2267.0,2391.0
flow_400_0,2268.0,2607.0
flow_402_0,2270.0,2348.0
flow_1706_0,2270.0,2406.0
flow_1710_0,2272.0,2410.0
flow_1713_0,2275.0,2413.0
flow_1650_0,2277.0,2323.0
flow_1048_0,2279.0,2350.0
flow_6113_0,2284.0,2365.0
flow_2675_0,2287.0,2344.0
flow_6114_0,2287.0,2358.0
flow_6118_0,2289.0,2393.0
flow_2676_0,2290.0,2348.0
flow_6119_0,2292.0,2370.0
flow_4258_0,2292.0,2350.0
flow_2677_0,2295.0,2330.0
flow_6120_0,2295.0,2372.0
flow_6121_0,2297.0,2368.0
flow_4255_0,2300.0,2370.0
flow_5179_0,2300.0,2334.0
flow_403_0,2301.0,2353.0
flow_404_0,2303.0,2355.0
flow_2406_0,2303.0,2416.0
flow_975_0,2305.0,2666.0
flow_405_0,2306.0,2358.0
flow_406_0,2308.0,2342.0
flow_5619_0,2308.0,2445.0
flow_408_0,2311.0,2345.0
flow_4266_0,2312.0,2382.0
flow_409_0,2313.0,2360.0
flow_1718_0,2315.0,2449.0
flow_410_0,2316.0,2350.0
flow_1720_0,2318.0,2452.0
flow_376_0,2320.0,2454.0
flow_2678_0,2321.0,2354.0
flow_3456_0,2323.0,2457.0
flow_2679_0,2323.0,2357.0
flow_3457_0,2325.0,2483.0
flow_6122_0,2327.0,2406.0
flow_3459_0,2328.0,2398.0
flow_6124_0,2329.0,2410.0
flow_3460_0,2331.0,2488.0
flow_6127_0,2331.0,2402.0
flow_2682_0,2332.0,2426.0
flow_3461_0,2333.0,2490.0
flow_6128_0,2334.0,2690.0
flow_3462_0,2335.0,2493.0
flow_6129_0,2337.0,2414.0
flow_6131_0,2340.0,2416.0
flow_3804_0,2357.0,2496.0
flow_5187_0,2362.0,2431.0
flow_2684_0,2363.0,2397.0
flow_411_0,2365.0,2433.0
flow_1663_0,2366.0,2431.0
flow_5189_0,2368.0,2436.0
flow_385_0,2369.0,2695.0
flow_415_0,2370.0,2404.0
flow_416_0,2371.0,2438.0
flow_1072_0,2372.0,2445.0
flow_418_0,2373.0,2464.0
flow_4247_0,2375.0,2449.0
flow_4268_0,2376.0,2433.0
flow_419_0,2376.0,2468.0
flow_424_0,2378.0,2470.0
flow_5649_0,2381.0,2451.0
flow_1730_0,2385.0,2521.0
flow_3464_0,2385.0,2455.0
flow_3465_0,2388.0,2690.0
flow_3467_0,2390.0,2525.0
flow_3468_0,2393.0,2527.0
flow_1053_0,2401.0,2435.0
flow_2688_0,2404.0,2438.0
flow_425_0,2406.0,2473.0
flow_2689_0,2407.0,2440.0
flow_427_0,2409.0,2443.0
flow_6133_0,2410.0,2711.0
flow_2690_0,2410.0,2464.0
flow_428_0,2411.0,2446.0
flow_2692_0,2412.0,2607.0
flow_6134_0,2412.0,2488.0
flow_430_0,2415.0,2475.0
flow_6140_0,2415.0,2490.0
flow_6141_0,2417.0,2493.0
flow_1065_0,2418.0,2478.0
flow_431_0,2418.0,2612.0
flow_1066_0,2419.0,2454.0
flow_1733_0,2419.0,2530.0
flow_6143_0,2420.0,2495.0
flow_1734_0,2422.0,2694.0
flow_2159_0,2424.0,2521.0
flow_2413_0,2425.0,2495.0
flow_2986_0,2425.0,2459.0
flow_2995_0,2427.0,3029.0
flow_4281_0,2427.0,2533.0
flow_1708_0,2429.0,2502.0
flow_5633_0,2429.0,2558.0
flow_1727_0,2432.0,2506.0
flow_1740_0,2433.0,2563.0
flow_4238_0,2434.0,2733.0
flow_3033_0,2437.0,2511.0
flow_2991_0,2442.0,2565.0
flow_1687_0,2442.0,2475.0
flow_3870_0,2445.0,2612.0
flow_3004_0,2445.0,2696.0
flow_2693_0,2447.0,2502.0
flow_2694_0,2450.0,2507.0
flow_3018_0,2450.0,2568.0
flow_2695_0,2452.0,2509.0
flow_432_0,2462.0,2736.0
flow_433_0,2464.0,2541.0
flow_1744_0,2464.0,2591.0
flow_4741_0,2465.0,2534.0
flow_434_0,2466.0,2501.0
flow_6149_0,2468.0,2558.0
flow_437_0,2469.0,2503.0
flow_1747_0,2470.0,2699.0
flow_6151_0,2470.0,2563.0
flow_440_0,2471.0,2545.0
flow_6152_0,2473.0,2565.0
flow_441_0,2473.0,2547.0
flow_6154_0,2477.0,2568.0
flow_5207_0,2477.0,2550.0
flow_5209_0,2479.0,2553.0
flow_3876_0,2480.0,2550.0
flow_3463_0,2480.0,2614.0
flow_2696_0,2482.0,2516.0
flow_2149_0,2483.0,2596.0
flow_2697_0,2484.0,2617.0
flow_2418_0,2485.0,2598.0
flow_2698_0,2488.0,2759.0
flow_2685_0,2488.0,2600.0
flow_2699_0,2490.0,2982.0
flow_1084_0,2496.0,2614.0
flow_3483_0,2499.0,2639.0
flow_443_0,2500.0,2575.0
flow_4286_0,2500.0,2534.0
flow_3488_0,2501.0,2644.0
flow_444_0,2502.0,2579.0
flow_3491_0,2504.0,2646.0
flow_445_0,2505.0,2582.0
flow_1074_0,2506.0,2591.0
flow_3492_0,2507.0,2649.0
flow_1086_0,2508.0,2595.0
flow_2158_0,2508.0,2584.0
flow_1750_0,2510.0,2672.0
flow_1089_0,2511.0,2597.0
flow_448_0,2511.0,2623.0
flow_447_0,2511.0,2545.0
flow_5182_0,2512.0,2676.0
flow_1093_0,2514.0,2584.0
flow_5183_0,2515.0,2679.0
flow_1098_0,2516.0,2970.0
flow_4720_0,2517.0,2986.0
flow_5636_0,2520.0,2553.0
flow_4740_0,2522.0,2575.0
flow_5212_0,2523.0,2627.0
flow_4751_0,2524.0,2580.0
flow_4768_0,2527.0,2582.0
flow_5218_0,2528.0,2629.0
flow_1752_0,2533.0,2681.0
flow_1753_0,2536.0,2606.0
flow_6160_0,2537.0,2607.0
flow_449_0,2538.0,2632.0
flow_450_0,2540.0,2634.0
flow_1756_0,2541.0,2701.0
flow_1711_0,2542.0,2644.0
flow_451_0,2543.0,2655.0
flow_3844_0,2544.0,2578.0
flow_452_0,2546.0,2581.0
flow_453_0,2549.0,2658.0
flow_2700_0,2555.0,2623.0
flow_6092_0,2555.0,2684.0
flow_4295_0,2556.0,2591.0
flow_2429_0,2557.0,2726.0
flow_2702_0,2558.0,2990.0
flow_1051_0,2560.0,2730.0
flow_2703_0,2560.0,2627.0
flow_6163_0,2567.0,2646.0
flow_3027_0,2572.0,2732.0
flow_454_0,2574.0,2608.0
flow_457_0,2577.0,2662.0
flow_459_0,2579.0,2614.0
flow_3051_0,2582.0,2735.0
flow_460_0,2582.0,2623.0
flow_461_0,2584.0,2664.0
flow_4297_0,2588.0,2629.0
flow_1758_0,2590.0,2926.0
flow_5656_0,2591.0,2625.0
flow_3495_0,2593.0,2737.0
flow_5683_0,2593.0,2628.0
flow_3498_0,2594.0,2930.0
flow_6138_0,2595.0,2632.0
flow_1760_0,2597.0,2668.0
flow_4764_0,2598.0,2634.0
flow_1763_0,2600.0,2670.0
flow_1764_0,2603.0,2673.0
flow_462_0,2608.0,2707.0
flow_463_0,2611.0,2982.0
flow_6164_0,2613.0,2682.0
flow_466_0,2613.0,2710.0
flow_6166_0,2616.0,2686.0
flow_467_0,2616.0,2714.0
flow_2704_0,2623.0,2656.0
flow_2705_0,2626.0,2992.0
flow_4778_0,2626.0,2726.0
flow_1768_0,2628.0,2763.0
flow_2706_0,2628.0,2662.0
flow_1725_0,2629.0,2700.0
flow_1769_0,2630.0,2767.0
flow_2707_0,2631.0,2665.0
flow_1738_0,2631.0,2708.0
flow_439_0,2634.0,2712.0
flow_5226_0,2636.0,2731.0
flow_3502_0,2639.0,2934.0
flow_1776_0,2641.0,2769.0
flow_3504_0,2643.0,2772.0
flow_1778_0,2646.0,2774.0
flow_1780_0,2649.0,2799.0
flow_3898_0,2655.0,2689.0
flow_4308_0,2655.0,2803.0
flow_469_0,2656.0,2717.0
flow_2710_0,2658.0,2708.0
flow_472_0,2658.0,2720.0
flow_3908_0,2659.0,2805.0
flow_474_0,2660.0,2695.0
flow_6169_0,2662.0,2739.0
flow_475_0,2663.0,2745.0
flow_6170_0,2664.0,2763.0
flow_5204_0,2666.0,2808.0
flow_476_0,2666.0,2749.0
flow_6171_0,2667.0,2767.0
flow_6172_0,2669.0,2739.0
flow_4293_0,2684.0,2769.0
flow_478_0,2691.0,2751.0
flow_480_0,2693.0,2754.0
flow_6174_0,2695.0,2765.0
flow_485_0,2695.0,2730.0
flow_4285_0,2697.0,2745.0
flow_486_0,2698.0,2756.0
flow_6175_0,2698.0,2772.0
flow_1786_0,2699.0,2833.0
flow_487_0,2701.0,2782.0
flow_1788_0,2701.0,2838.0
flow_3886_0,2702.0,2926.0
flow_1792_0,2704.0,2840.0
flow_3509_0,2707.0,2843.0
flow_3511_0,2709.0,2870.0
flow_1794_0,2713.0,2874.0
flow_1801_0,2715.0,2786.0
flow_3911_0,2725.0,2878.0
flow_2711_0,2725.0,2758.0
flow_3036_0,2727.0,2761.0
flow_2713_0,2727.0,2781.0
flow_3915_0,2728.0,2798.0
flow_3054_0,2730.0,2785.0
flow_2714_0,2730.0,2785.0
flow_6178_0,2731.0,2800.0
flow_1785_0,2732.0,2767.0
flow_6179_0,2733.0,2803.0
flow_4276_0,2735.0,2788.0
flow_4717_0,2738.0,2790.0
flow_1802_0,2739.0,2880.0
flow_488_0,2746.0,2792.0
flow_5240_0,2748.0,2815.0
flow_490_0,2751.0,2785.0
flow_492_0,2752.0,2820.0
flow_493_0,2754.0,2822.0
flow_495_0,2757.0,2824.0
flow_4314_0,2759.0,2793.0
flow_5241_0,2760.0,2827.0
flow_2715_0,2762.0,2815.0
flow_3868_0,2762.0,2851.0
flow_2716_0,2764.0,2819.0
flow_2717_0,2767.0,2821.0
flow_4795_0,2769.0,2803.0
flow_5669_0,2782.0,2907.0
flow_496_0,2783.0,2817.0
flow_1815_0,2785.0,2911.0
flow_497_0,2786.0,2855.0
flow_6182_0,2786.0,2930.0
flow_5220_0,2788.0,2913.0
flow_498_0,2788.0,2858.0
flow_6183_0,2789.0,2870.0
flow_6186_0,2791.0,2875.0
flow_502_0,2791.0,2860.0
flow_503_0,2793.0,2862.0
flow_3056_0,2794.0,2864.0
flow_2190_0,2795.0,2877.0
flow_3066_0,2798.0,2916.0
flow_2718_0,2798.0,2832.0
flow_3068_0,2800.0,2919.0
flow_5248_0,2800.0,2834.0
flow_2719_0,2801.0,2851.0
flow_3522_0,2801.0,2921.0
flow_1819_0,2815.0,2946.0
flow_1735_0,2816.0,2932.0
flow_1821_0,2821.0,2951.0
flow_6187_0,2822.0,2893.0
flow_1822_0,2824.0,2936.0
flow_6188_0,2824.0,2904.0
flow_6190_0,2826.0,2907.0
flow_6192_0,2833.0,2912.0
flow_2720_0,2833.0,3108.0
flow_4328_0,2833.0,2903.0
flow_504_0,2836.0,2888.0
flow_505_0,2838.0,2891.0
flow_507_0,2840.0,2875.0
flow_508_0,2843.0,2894.0
flow_514_0,2846.0,2897.0
flow_1824_0,2847.0,2917.0
flow_3526_0,2852.0,2922.0
flow_3528_0,2855.0,2953.0
flow_6193_0,2859.0,2946.0
flow_6194_0,2862.0,2932.0
flow_6196_0,2864.0,2951.0
flow_6197_0,2868.0,2953.0
flow_4304_0,2870.0,2956.0
flow_2723_0,2871.0,2905.0
flow_2724_0,2873.0,2908.0
flow_515_0,2873.0,2964.0
flow_5678_0,2873.0,2959.0
flow_518_0,2875.0,2968.0
flow_5699_0,2875.0,2995.0
flow_522_0,2878.0,2970.0
flow_1151_0,2881.0,2973.0
flow_1154_0,2883.0,2918.0
flow_526_0,2884.0,2975.0
flow_524_0,2887.0,2928.0
flow_6198_0,2897.0,3001.0
flow_6199_0,2899.0,3005.0
flow_6202_0,2903.0,3007.0
flow_1830_0,2903.0,3154.0
flow_4339_0,2906.0,3001.0
flow_2725_0,2907.0,2964.0
flow_2196_0,2907.0,3010.0
flow_1833_0,2908.0,3005.0
flow_2726_0,2909.0,2968.0
flow_1834_0,2910.0,2980.0
flow_1835_0,2914.0,3007.0
flow_1836_0,2916.0,3010.0
flow_4270_0,2919.0,3012.0
flow_3505_0,2925.0,3012.0
flow_1100_0,2936.0,3037.0
flow_5233_0,2939.0,3009.0
flow_5247_0,2942.0,3041.0
flow_473_0,2944.0,3153.0
flow_3534_0,2944.0,3036.0
flow_3537_0,2946.0,3041.0
flow_4319_0,2946.0,3019.0
flow_527_0,2947.0,3019.0
flow_3076_0,2947.0,3043.0
flow_2728_0,2948.0,3024.0
flow_529_0,2949.0,3023.0
flow_3538_0,2949.0,3043.0
flow_2729_0,2950.0,3308.0
flow_1841_0,2952.0,3046.0
flow_530_0,2952.0,3025.0
flow_2730_0,2953.0,2988.0
flow_534_0,2954.0,3028.0
flow_1846_0,2955.0,3049.0
flow_535_0,2956.0,2990.0
flow_6204_0,2956.0,3027.0
flow_6207_0,2959.0,3046.0
flow_6209_0,2961.0,3072.0
flow_6210_0,2964.0,3077.0
flow_5265_0,2964.0,3030.0
flow_6211_0,2966.0,3079.0
flow_3073_0,2967.0,3054.0
flow_3078_0,2969.0,3003.0
flow_4327_0,2970.0,3157.0
flow_3099_0,2971.0,3058.0
flow_5273_0,2973.0,3007.0
flow_5255_0,2974.0,3072.0
flow_3513_0,2974.0,3060.0
flow_3111_0,2976.0,3063.0
flow_2733_0,2987.0,3026.0
flow_1851_0,2997.0,3077.0
flow_3529_0,2997.0,3054.0
flow_5710_0,3001.0,3080.0
flow_537_0,3002.0,3065.0
flow_4349_0,3003.0,3083.0
flow_5733_0,3004.0,3159.0
flow_4357_0,3005.0,3106.0
flow_539_0,3005.0,3308.0
flow_5736_0,3007.0,3082.0
flow_542_0,3007.0,3089.0
flow_1856_0,3009.0,3111.0
flow_5737_0,3009.0,3106.0
flow_543_0,3010.0,3093.0
flow_544_0,3012.0,3095.0
flow_6212_0,3012.0,3111.0
flow_6213_0,3014.0,3114.0
flow_6217_0,3017.0,3138.0
flow_2193_0,3020.0,3313.0
flow_6219_0,3022.0,3142.0
flow_3516_0,3023.0,3058.0
flow_2734_0,3025.0,3061.0
flow_3518_0,3035.0,3106.0
flow_3546_0,3035.0,3114.0
flow_1860_0,3035.0,3158.0
flow_545_0,3037.0,3098.0
flow_3547_0,3037.0,3117.0
flow_3548_0,3040.0,3138.0
flow_547_0,3041.0,3074.0
flow_3550_0,3042.0,3143.0
flow_548_0,3044.0,3100.0
flow_552_0,3046.0,3122.0
flow_5260_0,3046.0,3146.0
flow_6220_0,3047.0,3145.0
flow_6221_0,3049.0,3169.0
flow_6222_0,3053.0,3162.0
flow_6223_0,3056.0,3173.0
flow_6224_0,3058.0,3176.0
flow_1174_0,3065.0,3383.0
flow_1182_0,3068.0,3178.0
flow_2463_0,3069.0,3139.0
flow_1184_0,3070.0,3141.0
flow_2737_0,3072.0,3106.0
flow_5728_0,3072.0,3169.0
flow_553_0,3072.0,3126.0
flow_1188_0,3073.0,3387.0
flow_554_0,3074.0,3128.0
flow_1868_0,3074.0,3173.0
flow_4338_0,3076.0,3389.0
flow_556_0,3077.0,3131.0
flow_4340_0,3078.0,3148.0
flow_557_0,3079.0,3133.0
flow_558_0,3081.0,3313.0
flow_6228_0,3086.0,3198.0
flow_3554_0,3086.0,3177.0
flow_3095_0,3089.0,3198.0
flow_3555_0,3092.0,3163.0
flow_3556_0,3093.0,3202.0
flow_5269_0,3096.0,3205.0
flow_3129_0,3098.0,3227.0
flow_561_0,3106.0,3184.0
flow_2738_0,3106.0,3140.0
flow_562_0,3108.0,3188.0
flow_2739_0,3108.0,3143.0
flow_564_0,3111.0,3190.0
flow_2740_0,3111.0,3148.0
flow_565_0,3113.0,3193.0
flow_566_0,3115.0,3212.0
flow_6229_0,3118.0,3392.0
flow_4373_0,3120.0,3232.0
flow_5289_0,3120.0,3315.0
flow_4376_0,3122.0,3234.0
flow_6232_0,3122.0,3418.0
flow_5290_0,3123.0,3216.0
flow_2465_0,3125.0,3236.0
flow_4378_0,3127.0,3258.0
flow_567_0,3138.0,3172.0
flow_2741_0,3138.0,3172.0
flow_568_0,3141.0,3218.0
flow_2742_0,3141.0,3184.0
flow_5762_0,3142.0,3177.0
flow_569_0,3143.0,3221.0
flow_6233_0,3150.0,3227.0
flow_6234_0,3152.0,3232.0
flow_5297_0,3152.0,3243.0
flow_1883_0,3157.0,3383.0
flow_5300_0,3158.0,3247.0
flow_1884_0,3160.0,3262.0
flow_1885_0,3162.0,3264.0
flow_1193_0,3164.0,3234.0
flow_3101_0,3166.0,3237.0
flow_3560_0,3167.0,3267.0
flow_570_0,3168.0,3202.0
flow_3103_0,3168.0,3238.0
flow_2744_0,3168.0,3212.0
flow_3563_0,3169.0,3290.0
flow_571_0,3170.0,3209.0
flow_4826_0,3171.0,3217.0
flow_1204_0,3171.0,3258.0
flow_3570_0,3172.0,3295.0
flow_573_0,3172.0,3249.0
flow_4828_0,3173.0,3219.0
flow_574_0,3175.0,3252.0
flow_1888_0,3189.0,3297.0
flow_1889_0,3191.0,3300.0
flow_6237_0,3194.0,3263.0
flow_5712_0,3197.0,3231.0
flow_6238_0,3197.0,3267.0
flow_575_0,3197.0,3274.0
flow_3573_0,3197.0,3345.0
flow_3574_0,3199.0,3348.0
flow_578_0,3199.0,3278.0
flow_420_0,3200.0,3243.0
flow_5725_0,3202.0,3239.0
flow_579_0,3202.0,3281.0
flow_3969_0,3210.0,3315.0
flow_2746_0,3213.0,3247.0
flow_2747_0,3215.0,3250.0
flow_4385_0,3219.0,3254.0
flow_580_0,3224.0,3283.0
flow_582_0,3226.0,3326.0
flow_3974_0,3226.0,3352.0
flow_583_0,3229.0,3330.0
flow_585_0,3231.0,3332.0
flow_586_0,3233.0,3335.0
flow_6242_0,3237.0,3344.0
flow_2748_0,3240.0,3274.0
flow_6243_0,3240.0,3310.0
flow_6244_0,3242.0,3348.0
flow_2750_0,3245.0,3279.0
flow_2751_0,3248.0,3281.0
flow_1223_0,3252.0,3322.0
flow_5312_0,3254.0,3325.0
flow_3971_0,3255.0,3318.0
flow_587_0,3256.0,3337.0
flow_588_0,3258.0,3364.0
flow_589_0,3261.0,3318.0
flow_590_0,3263.0,3367.0
flow_3580_0,3273.0,3354.0
flow_3581_0,3276.0,3346.0
flow_3584_0,3278.0,3388.0
flow_1909_0,3279.0,3357.0
flow_6245_0,3283.0,3353.0
flow_6247_0,3286.0,3355.0
flow_591_0,3288.0,3322.0
flow_6248_0,3288.0,3359.0
flow_592_0,3291.0,3370.0
flow_2753_0,3291.0,3325.0
flow_6249_0,3291.0,3425.0
flow_593_0,3293.0,3372.0
flow_2754_0,3294.0,3327.0
flow_594_0,3296.0,3375.0
flow_2755_0,3296.0,3330.0
flow_595_0,3298.0,3404.0
flow_1900_0,3305.0,3408.0
flow_4815_0,3308.0,3550.0
flow_1904_0,3310.0,3410.0
flow_1913_0,3311.0,3425.0
flow_3146_0,3313.0,3347.0
flow_5314_0,3321.0,3355.0
flow_596_0,3323.0,3413.0
flow_2756_0,3323.0,3363.0
flow_3144_0,3324.0,3395.0
flow_5315_0,3324.0,3359.0
flow_3588_0,3325.0,3430.0
flow_5755_0,3325.0,3366.0
flow_598_0,3326.0,3364.0
flow_3589_0,3327.0,3432.0
flow_599_0,3329.0,3417.0
flow_3148_0,3330.0,3469.0
flow_3591_0,3331.0,3473.0
flow_600_0,3331.0,3555.0
flow_3150_0,3333.0,3403.0
flow_6250_0,3335.0,3469.0
flow_6251_0,3339.0,3430.0
flow_5765_0,3343.0,3435.0
flow_1919_0,3345.0,3438.0
flow_1920_0,3348.0,3440.0
flow_1921_0,3350.0,3490.0
flow_1922_0,3353.0,3476.0
flow_1241_0,3353.0,3473.0
flow_1239_0,3354.0,3419.0
flow_1923_0,3356.0,3494.0
flow_601_0,3360.0,3394.0
flow_602_0,3363.0,3447.0
flow_603_0,3366.0,3557.0
flow_604_0,3368.0,3451.0
flow_606_0,3370.0,3454.0
flow_608_0,3373.0,3456.0
flow_4405_0,3389.0,3423.0
flow_6258_0,3392.0,3490.0
flow_6259_0,3394.0,3494.0
flow_6260_0,3398.0,3468.0
flow_1928_0,3398.0,3496.0
flow_2760_0,3400.0,3434.0
flow_609_0,3400.0,3459.0
flow_6261_0,3401.0,3475.0
flow_2761_0,3403.0,3447.0
flow_610_0,3403.0,3438.0
flow_3595_0,3403.0,3499.0
flow_6264_0,3404.0,3496.0
flow_612_0,3405.0,3461.0
flow_1932_0,3406.0,3502.0
flow_2762_0,3406.0,3451.0
flow_613_0,3408.0,3464.0
flow_2763_0,3408.0,3453.0
flow_3598_0,3409.0,3480.0
flow_615_0,3410.0,3510.0
flow_3603_0,3410.0,3530.0
flow_616_0,3412.0,3447.0
flow_2764_0,3412.0,3550.0
flow_1933_0,3413.0,3534.0
flow_3605_0,3417.0,3536.0
flow_6180_0,3421.0,3456.0
flow_5798_0,3423.0,3459.0
flow_2226_0,3426.0,3462.0
flow_5327_0,3432.0,3514.0
flow_1938_0,3438.0,3539.0
flow_1941_0,3441.0,3541.0
flow_618_0,3442.0,3476.0
flow_620_0,3444.0,3479.0
flow_3606_0,3446.0,3543.0
flow_622_0,3446.0,3516.0
flow_6218_0,3447.0,3519.0
flow_3608_0,3448.0,3572.0
flow_623_0,3449.0,3483.0
flow_3609_0,3451.0,3576.0
flow_624_0,3452.0,3519.0
flow_625_0,3455.0,3490.0
flow_6265_0,3456.0,3530.0
flow_6267_0,3459.0,3529.0
flow_5328_0,3461.0,3560.0
flow_6269_0,3461.0,3535.0
flow_2765_0,3464.0,3510.0
flow_5754_0,3465.0,3537.0
flow_1890_0,3467.0,3501.0
flow_6271_0,3468.0,3540.0
flow_5790_0,3468.0,3578.0
flow_2767_0,3469.0,3514.0
flow_2768_0,3472.0,3516.0
flow_2769_0,3474.0,3509.0
flow_1901_0,3477.0,3512.0
