,enter_time,leave_time
flow_4259_0,2150.0,2224.0
flow_3425_0,2150.0,2231.0
flow_3430_0,2153.0,2234.0
flow_953_0,2154.0,2245.0
flow_6084_0,2156.0,2247.0
flow_2658_0,2156.0,2258.0
flow_4260_0,2157.0,2231.0
flow_2659_0,2158.0,2263.0
flow_970_0,2159.0,2250.0
flow_975_0,2161.0,2347.0
flow_1663_0,2162.0,2265.0
flow_4261_0,2164.0,2238.0
flow_1664_0,2165.0,2199.0
flow_1666_0,2167.0,2295.0
flow_3854_0,2170.0,2291.0
flow_288_0,2171.0,2267.0
flow_4262_0,2171.0,2347.0
flow_3855_0,2176.0,2210.0
flow_4263_0,2178.0,2252.0
flow_4264_0,2185.0,2274.0
flow_4704_0,2189.0,2259.0
flow_3857_0,2190.0,2224.0
flow_4265_0,2192.0,2278.0
flow_2133_0,2192.0,2274.0
flow_2404_0,2193.0,2227.0
flow_5623_0,2194.0,2278.0
flow_2406_0,2196.0,2229.0
flow_1668_0,2196.0,2328.0
flow_5624_0,2197.0,2280.0
flow_2409_0,2198.0,2232.0
flow_4266_0,2199.0,2273.0
flow_1670_0,2199.0,2233.0
flow_1672_0,2201.0,2236.0
flow_2671_0,2204.0,2275.0
flow_1677_0,2204.0,2238.0
flow_4267_0,2206.0,2280.0
flow_4268_0,2213.0,2286.0
flow_4269_0,2220.0,2309.0
flow_6090_0,2220.0,2254.0
flow_307_0,2222.0,2309.0
flow_5140_0,2225.0,2295.0
flow_323_0,2227.0,2313.0
flow_2411_0,2227.0,2260.0
flow_4270_0,2227.0,2313.0
flow_2412_0,2229.0,2263.0
flow_3437_0,2230.0,2332.0
flow_341_0,2230.0,2315.0
flow_3440_0,2232.0,2334.0
flow_4271_0,2234.0,2316.0
flow_3442_0,2235.0,2337.0
flow_3446_0,2237.0,2340.0
flow_4272_0,2241.0,2319.0
flow_4706_0,2244.0,2328.0
flow_2666_0,2245.0,2297.0
flow_2140_0,2246.0,2332.0
flow_3865_0,2246.0,2280.0
flow_4273_0,2248.0,2322.0
flow_2673_0,2250.0,2320.0
flow_5614_0,2250.0,2342.0
flow_4274_0,2255.0,2351.0
flow_989_0,2256.0,2365.0
flow_6098_0,2258.0,2369.0
flow_3867_0,2260.0,2334.0
flow_4715_0,2261.0,2371.0
flow_4275_0,2262.0,2353.0
flow_2391_0,2263.0,2374.0
flow_3824_0,2266.0,2376.0
flow_3868_0,2267.0,2302.0
flow_4276_0,2269.0,2345.0
flow_4277_0,2276.0,2365.0
flow_3832_0,2277.0,2312.0
flow_2413_0,2277.0,2337.0
flow_3449_0,2279.0,2509.0
flow_2416_0,2279.0,2340.0
flow_349_0,2281.0,2383.0
flow_4278_0,2283.0,2357.0
flow_2417_0,2284.0,2383.0
flow_3452_0,2284.0,2319.0
flow_3454_0,2285.0,2388.0
flow_362_0,2287.0,2390.0
flow_368_0,2289.0,2393.0
flow_5633_0,2289.0,2359.0
flow_4279_0,2290.0,2364.0
flow_5635_0,2292.0,2362.0
flow_5638_0,2294.0,2399.0
flow_5640_0,2297.0,2403.0
flow_6096_0,2297.0,2415.0
flow_4280_0,2297.0,2370.0
flow_6097_0,2300.0,2335.0
flow_4281_0,2304.0,2378.0
flow_6101_0,2304.0,2889.0
flow_2680_0,2307.0,2405.0
flow_4282_0,2311.0,2447.0
flow_1680_0,2314.0,2422.0
flow_3875_0,2316.0,2350.0
flow_1684_0,2317.0,2351.0
flow_4283_0,2318.0,2399.0
flow_1687_0,2319.0,2424.0
flow_1690_0,2322.0,2463.0
flow_3876_0,2323.0,2388.0
flow_5641_0,2323.0,2408.0
flow_1699_0,2324.0,2468.0
flow_2147_0,2325.0,2410.0
flow_4284_0,2325.0,2403.0
flow_2396_0,2328.0,2431.0
flow_4285_0,2332.0,2451.0
flow_5643_0,2332.0,2447.0
flow_6105_0,2333.0,2513.0
flow_2683_0,2335.0,2405.0
flow_4286_0,2339.0,2431.0
flow_4287_0,2346.0,2436.0
flow_6092_0,2346.0,2390.0
flow_2148_0,2348.0,2393.0
flow_3017_0,2351.0,2470.0
flow_2149_0,2351.0,2415.0
flow_4288_0,2353.0,2427.0
flow_3880_0,2353.0,2419.0
flow_1707_0,2354.0,2388.0
flow_4717_0,2356.0,2422.0
flow_1711_0,2356.0,2391.0
flow_3881_0,2359.0,2425.0
flow_4289_0,2360.0,2438.0
flow_4701_0,2360.0,2430.0
flow_1017_0,2360.0,2473.0
flow_378_0,2362.0,2433.0
flow_2390_0,2364.0,2398.0
flow_4290_0,2367.0,2441.0
flow_3883_0,2372.0,2463.0
flow_4291_0,2374.0,2448.0
flow_4724_0,2379.0,2449.0
flow_3884_0,2379.0,2509.0
flow_4292_0,2381.0,2494.0
flow_5657_0,2382.0,2494.0
flow_5658_0,2385.0,2498.0
flow_5659_0,2387.0,2458.0
flow_4293_0,2388.0,2498.0
flow_3458_0,2388.0,2475.0
flow_3463_0,2391.0,2425.0
flow_3466_0,2393.0,2478.0
flow_4294_0,2395.0,2469.0
flow_3470_0,2396.0,2481.0
flow_3887_0,2400.0,2434.0
flow_2685_0,2400.0,2468.0
flow_6107_0,2400.0,2483.0
flow_4295_0,2401.0,2501.0
flow_2686_0,2402.0,2470.0
flow_2145_0,2409.0,2486.0
flow_4296_0,2410.0,2484.0
flow_2956_0,2413.0,2500.0
flow_3889_0,2414.0,2448.0
flow_2677_0,2415.0,2524.0
flow_1003_0,2415.0,2503.0
flow_2418_0,2416.0,2473.0
flow_1019_0,2418.0,2539.0
flow_4297_0,2419.0,2504.0
flow_2427_0,2419.0,2453.0
flow_1716_0,2420.0,2454.0
flow_1024_0,2420.0,2571.0
flow_2429_0,2421.0,2476.0
flow_1717_0,2422.0,2457.0
flow_3032_0,2425.0,2528.0
flow_3038_0,2427.0,2531.0
flow_4298_0,2428.0,2539.0
flow_3892_0,2435.0,2469.0
flow_3480_0,2436.0,2555.0
flow_4299_0,2437.0,2511.0
flow_3482_0,2438.0,2559.0
flow_3893_0,2442.0,2478.0
flow_4300_0,2446.0,2520.0
flow_5661_0,2448.0,2518.0
flow_3894_0,2449.0,2482.0
flow_5662_0,2451.0,2521.0
flow_2684_0,2451.0,2515.0
flow_5667_0,2453.0,2545.0
flow_4301_0,2455.0,2571.0
flow_3895_0,2456.0,2490.0
flow_3896_0,2463.0,2524.0
flow_4302_0,2464.0,2576.0
flow_1722_0,2467.0,2563.0
flow_1723_0,2470.0,2506.0
flow_3897_0,2470.0,2513.0
flow_1728_0,2472.0,2518.0
flow_4303_0,2473.0,2546.0
flow_1731_0,2475.0,2512.0
flow_5668_0,2477.0,2547.0
flow_5670_0,2480.0,2550.0
flow_4304_0,2482.0,3102.0
flow_5671_0,2482.0,2553.0
flow_2161_0,2485.0,2556.0
flow_3899_0,2485.0,2529.0
flow_4305_0,2491.0,2581.0
flow_2432_0,2495.0,2532.0
flow_4306_0,2500.0,2603.0
flow_3490_0,2500.0,2587.0
flow_3901_0,2503.0,2537.0
flow_4307_0,2509.0,2583.0
flow_6129_0,2511.0,2591.0
flow_5674_0,2511.0,2603.0
flow_3902_0,2512.0,2546.0
flow_5676_0,2513.0,2607.0
flow_2688_0,2514.0,2548.0
flow_4308_0,2518.0,2593.0
flow_6133_0,2518.0,2553.0
flow_3903_0,2521.0,2555.0
flow_4309_0,2527.0,2601.0
flow_3904_0,2530.0,2668.0
flow_1735_0,2530.0,2595.0
flow_1739_0,2533.0,2567.0
flow_1741_0,2535.0,2570.0
flow_4310_0,2536.0,2610.0
flow_5678_0,2538.0,3136.0
flow_1749_0,2538.0,2572.0
flow_2165_0,2540.0,2611.0
flow_4752_0,2542.0,2612.0
flow_4311_0,2545.0,2619.0
flow_5680_0,2548.0,2617.0
flow_3906_0,2548.0,2587.0
flow_5685_0,2550.0,2636.0
flow_5686_0,2552.0,2651.0
flow_4312_0,2554.0,2635.0
flow_5186_0,2555.0,2639.0
flow_6109_0,2557.0,2591.0
flow_2168_0,2558.0,2642.0
flow_2701_0,2560.0,2593.0
flow_5199_0,2560.0,2655.0
flow_1751_0,2562.0,2596.0
flow_2170_0,2563.0,2657.0
flow_4313_0,2563.0,2651.0
flow_3907_0,2564.0,2672.0
flow_1069_0,2565.0,2598.0
flow_3908_0,2566.0,2619.0
flow_6143_0,2570.0,2619.0
flow_4314_0,2572.0,2656.0
flow_2438_0,2573.0,2624.0
flow_3494_0,2578.0,2623.0
flow_4315_0,2581.0,2658.0
flow_3910_0,2584.0,2626.0
flow_2171_0,2587.0,2750.0
flow_5687_0,2590.0,2660.0
flow_4316_0,2590.0,2663.0
flow_5688_0,2592.0,2662.0
flow_3911_0,2593.0,2629.0
flow_5694_0,2595.0,2701.0
flow_1072_0,2598.0,2632.0
flow_4317_0,2599.0,2700.0
flow_1074_0,2601.0,2684.0
flow_3912_0,2602.0,2636.0
flow_4318_0,2608.0,2704.0
flow_3045_0,2610.0,2689.0
flow_3913_0,2611.0,2674.0
flow_446_0,2613.0,2647.0
flow_1757_0,2616.0,2691.0
flow_4319_0,2617.0,2750.0
flow_5696_0,2619.0,2704.0
flow_2444_0,2621.0,2655.0
flow_5697_0,2621.0,2707.0
flow_6146_0,2624.0,2709.0
flow_4320_0,2626.0,2700.0
flow_5211_0,2626.0,2733.0
flow_3915_0,2629.0,2684.0
flow_1662_0,2629.0,2737.0
flow_2709_0,2632.0,2739.0
flow_4321_0,2635.0,2708.0
flow_2173_0,2637.0,2677.0
flow_1759_0,2642.0,2694.0
flow_4322_0,2644.0,2718.0
flow_5190_0,2644.0,2716.0
flow_5192_0,2647.0,2721.0
flow_3917_0,2647.0,2689.0
flow_5193_0,2649.0,2724.0
flow_5699_0,2651.0,2721.0
flow_4323_0,2653.0,2755.0
flow_5700_0,2654.0,2742.0
flow_3918_0,2656.0,2690.0
flow_5701_0,2656.0,2744.0
flow_5702_0,2659.0,2755.0
flow_4324_0,2662.0,2735.0
flow_4325_0,2671.0,2744.0
flow_3920_0,2674.0,2716.0
flow_4326_0,2680.0,2766.0
flow_6151_0,2682.0,2727.0
flow_5704_0,2683.0,2766.0
flow_6152_0,2684.0,2719.0
flow_5705_0,2685.0,2770.0
flow_5706_0,2688.0,2772.0
flow_4327_0,2689.0,2771.0
flow_3505_0,2690.0,2724.0
flow_5708_0,2690.0,2775.0
flow_5709_0,2692.0,2797.0
flow_3508_0,2692.0,2727.0
flow_3922_0,2692.0,2725.0
flow_3510_0,2695.0,2781.0
flow_4328_0,2698.0,2772.0
flow_2169_0,2701.0,2781.0
flow_4329_0,2701.0,2774.0
flow_4330_0,2707.0,2797.0
flow_4331_0,2713.0,2801.0
flow_2419_0,2714.0,2800.0
flow_2426_0,2716.0,2803.0
flow_6156_0,2718.0,2909.0
flow_4332_0,2719.0,2803.0
flow_3925_0,2719.0,2785.0
flow_6158_0,2721.0,2806.0
flow_1775_0,2722.0,2829.0
flow_4333_0,2725.0,2909.0
flow_1086_0,2726.0,2785.0
flow_3926_0,2728.0,2762.0
flow_1782_0,2730.0,2787.0
flow_4334_0,2731.0,2806.0
flow_361_0,2732.0,2766.0
flow_4335_0,2737.0,2811.0
flow_3927_0,2737.0,2787.0
flow_3409_0,2738.0,2790.0
flow_4778_0,2741.0,2775.0
flow_4336_0,2743.0,2817.0
flow_4337_0,2749.0,2823.0
flow_4338_0,2755.0,2845.0
flow_3929_0,2755.0,2790.0
flow_3512_0,2755.0,2789.0
flow_3516_0,2758.0,2813.0
flow_4339_0,2761.0,2835.0
flow_428_0,2763.0,2845.0
flow_4789_0,2764.0,2798.0
flow_2428_0,2765.0,2849.0
flow_404_0,2767.0,2838.0
flow_4340_0,2767.0,2849.0
flow_3930_0,2768.0,2829.0
flow_5710_0,2770.0,2914.0
flow_4341_0,2773.0,2852.0
flow_4342_0,2779.0,2876.0
flow_2453_0,2780.0,2814.0
flow_4343_0,2785.0,2880.0
flow_1783_0,2786.0,2833.0
flow_1784_0,2789.0,2822.0
flow_4344_0,2791.0,2882.0
flow_3934_0,2792.0,2826.0
flow_420_0,2792.0,2835.0
flow_3445_0,2795.0,2876.0
flow_1811_0,2795.0,2860.0
flow_4345_0,2797.0,2885.0
flow_440_0,2797.0,2880.0
flow_3498_0,2800.0,2882.0
flow_457_0,2802.0,2885.0
flow_4346_0,2803.0,2877.0
flow_3936_0,2808.0,2860.0
flow_4347_0,2809.0,2927.0
flow_5713_0,2811.0,2887.0
flow_1098_0,2813.0,2865.0
flow_4796_0,2814.0,2884.0
flow_4348_0,2815.0,2931.0
flow_6169_0,2816.0,2867.0
flow_5715_0,2819.0,2916.0
flow_4349_0,2821.0,2895.0
flow_4350_0,2827.0,2933.0
flow_2456_0,2828.0,2945.0
flow_4351_0,2833.0,2936.0
flow_1816_0,2834.0,2945.0
flow_1817_0,2837.0,2871.0
flow_4352_0,2839.0,2914.0
flow_3940_0,2840.0,2892.0
flow_1820_0,2840.0,2893.0
flow_1826_0,2843.0,2896.0
flow_5716_0,2843.0,2919.0
flow_5216_0,2844.0,2897.0
flow_4353_0,2845.0,2920.0
flow_2721_0,2846.0,2899.0
flow_5719_0,2846.0,2916.0
flow_5720_0,2848.0,2927.0
flow_4354_0,2851.0,3002.0
flow_5722_0,2851.0,2931.0
flow_5723_0,2853.0,2933.0
flow_5724_0,2855.0,2936.0
flow_3942_0,2856.0,2890.0
flow_4355_0,2857.0,2938.0
flow_6173_0,2858.0,2938.0
flow_1101_0,2860.0,2963.0
flow_1103_0,2863.0,2966.0
flow_4356_0,2863.0,2963.0
flow_1113_0,2865.0,2969.0
flow_1827_0,2865.0,2949.0
flow_4357_0,2869.0,2943.0
flow_4358_0,2875.0,2949.0
flow_3518_0,2880.0,2914.0
flow_3945_0,2880.0,2982.0
flow_4359_0,2881.0,2967.0
flow_3529_0,2882.0,2917.0
flow_3530_0,2885.0,2986.0
flow_4360_0,2887.0,2969.0
flow_3946_0,2888.0,2986.0
flow_4799_0,2892.0,2988.0
flow_4361_0,2893.0,2972.0
flow_2191_0,2894.0,2991.0
flow_4362_0,2899.0,2974.0
flow_1100_0,2904.0,2988.0
flow_3948_0,2904.0,2994.0
flow_2458_0,2905.0,2949.0
flow_4363_0,2905.0,3006.0
flow_2459_0,2908.0,2996.0
flow_2462_0,2911.0,3044.0
flow_4364_0,2911.0,3009.0
flow_3949_0,2913.0,3048.0
flow_4365_0,2917.0,3022.0
flow_463_0,2921.0,2991.0
flow_4366_0,2923.0,2997.0
flow_5726_0,2924.0,3022.0
flow_5728_0,2927.0,3002.0
flow_3533_0,2929.0,3371.0
flow_4367_0,2929.0,3027.0
flow_5730_0,2929.0,3006.0
flow_3535_0,2931.0,3415.0
flow_5731_0,2932.0,3026.0
flow_4368_0,2935.0,3012.0
flow_3018_0,2935.0,3028.0
flow_3536_0,2935.0,2969.0
flow_6179_0,2937.0,2981.0
flow_5189_0,2937.0,3007.0
flow_5244_0,2940.0,3031.0
flow_4369_0,2941.0,3015.0
flow_6183_0,2942.0,3044.0
flow_5246_0,2943.0,3014.0
flow_3953_0,2944.0,3050.0
flow_5734_0,2946.0,3017.0
flow_4370_0,2947.0,3111.0
flow_2727_0,2949.0,3111.0
flow_4371_0,2953.0,3029.0
flow_5735_0,2953.0,3033.0
flow_2463_0,2957.0,3053.0
flow_4372_0,2959.0,3032.0
flow_2464_0,2960.0,3132.0
flow_3955_0,2960.0,3056.0
flow_2465_0,2963.0,3060.0
flow_4373_0,2965.0,3039.0
flow_3956_0,2968.0,3089.0
flow_4374_0,2971.0,3067.0
flow_3957_0,2976.0,3093.0
flow_4375_0,2977.0,3071.0
flow_1738_0,2977.0,3047.0
flow_1830_0,2980.0,3067.0
flow_2723_0,2981.0,3049.0
flow_4376_0,2983.0,3057.0
flow_512_0,2984.0,3018.0
flow_2732_0,2985.0,3071.0
flow_1837_0,2986.0,3051.0
flow_1838_0,2988.0,3054.0
flow_4377_0,2989.0,3073.0
flow_3087_0,2991.0,3057.0
flow_3959_0,2992.0,3096.0
flow_4378_0,2995.0,3069.0
flow_6177_0,2995.0,3029.0
flow_5739_0,2996.0,3066.0
flow_1114_0,2997.0,3032.0
flow_5712_0,2997.0,3060.0
flow_5740_0,2999.0,3073.0
flow_4379_0,3001.0,3115.0
flow_5741_0,3001.0,3076.0
flow_3540_0,3003.0,3090.0
flow_5742_0,3004.0,3078.0
flow_5744_0,3006.0,3081.0
flow_3542_0,3006.0,3040.0
flow_3545_0,3009.0,3043.0
flow_5745_0,3009.0,3083.0
flow_4815_0,3009.0,3098.0
flow_4380_0,3010.0,3083.0
flow_4381_0,3019.0,3117.0
flow_4382_0,3028.0,3153.0
flow_3964_0,3032.0,3101.0
flow_4383_0,3037.0,3157.0
flow_3120_0,3043.0,3094.0
flow_2719_0,3045.0,3096.0
flow_4384_0,3046.0,3120.0
flow_1847_0,3048.0,3099.0
flow_1849_0,3050.0,3085.0
flow_460_0,3053.0,3087.0
flow_4385_0,3055.0,3160.0
flow_1854_0,3055.0,3101.0
flow_6196_0,3058.0,3104.0
flow_5746_0,3059.0,3153.0
flow_1855_0,3061.0,3096.0
flow_5750_0,3062.0,3286.0
flow_5751_0,3064.0,3134.0
flow_4386_0,3064.0,3163.0
flow_2735_0,3067.0,3157.0
flow_5753_0,3068.0,3159.0
flow_2730_0,3071.0,3105.0
flow_3919_0,3071.0,3162.0
flow_4387_0,3073.0,3286.0
flow_2201_0,3073.0,3142.0
flow_4819_0,3079.0,3174.0
flow_4388_0,3082.0,3166.0
flow_3971_0,3083.0,3137.0
flow_3972_0,3090.0,3178.0
flow_4389_0,3091.0,3168.0
flow_4390_0,3100.0,3174.0
flow_2468_0,3101.0,3180.0
flow_3974_0,3104.0,3183.0
flow_4391_0,3109.0,3196.0
flow_4392_0,3118.0,3193.0
flow_3976_0,3118.0,3186.0
flow_5754_0,3125.0,3195.0
flow_5755_0,3127.0,3198.0
flow_4393_0,3127.0,3201.0
flow_5756_0,3129.0,3199.0
flow_3978_0,3132.0,3189.0
flow_5757_0,3132.0,3201.0
flow_5261_0,3132.0,3174.0
flow_5758_0,3134.0,3204.0
flow_1857_0,3135.0,3219.0
flow_4394_0,3136.0,3210.0
flow_4838_0,3137.0,3206.0
flow_1861_0,3137.0,3172.0
flow_1146_0,3139.0,3208.0
flow_1863_0,3140.0,3175.0
flow_1865_0,3142.0,3178.0
flow_1867_0,3144.0,3182.0
flow_4395_0,3145.0,3264.0
flow_3076_0,3148.0,3223.0
flow_2743_0,3151.0,3264.0
flow_4396_0,3154.0,3291.0
flow_4397_0,3163.0,3268.0
flow_3983_0,3167.0,3219.0
flow_1810_0,3168.0,3268.0
flow_6214_0,3171.0,3291.0
flow_4398_0,3172.0,3270.0
flow_5764_0,3173.0,3293.0
flow_3558_0,3175.0,3225.0
flow_5765_0,3176.0,3296.0
flow_5769_0,3178.0,3270.0
flow_3565_0,3178.0,3212.0
flow_3567_0,3181.0,3215.0
flow_4399_0,3181.0,3255.0
flow_5772_0,3181.0,3273.0
flow_3568_0,3183.0,3218.0
flow_5778_0,3183.0,3254.0
flow_3571_0,3185.0,3241.0
flow_3986_0,3188.0,3222.0
flow_4400_0,3190.0,3264.0
flow_539_0,3191.0,3246.0
flow_2738_0,3196.0,3248.0
flow_4401_0,3199.0,3293.0
flow_2739_0,3199.0,3251.0
flow_3988_0,3202.0,3332.0
flow_4402_0,3208.0,3281.0
flow_2207_0,3211.0,3245.0
flow_4403_0,3217.0,3355.0
flow_2741_0,3217.0,3254.0
flow_1874_0,3219.0,3253.0
flow_1875_0,3222.0,3332.0
flow_1876_0,3224.0,3336.0
flow_4404_0,3226.0,3300.0
flow_467_0,3227.0,3309.0
flow_1887_0,3230.0,3264.0
flow_3992_0,3230.0,3336.0
flow_4405_0,3235.0,3360.0
flow_6210_0,3235.0,3314.0
flow_5779_0,3235.0,3379.0
flow_5781_0,3238.0,3308.0
flow_1821_0,3240.0,3355.0
flow_6212_0,3241.0,3316.0
flow_4849_0,3243.0,3314.0
flow_4406_0,3244.0,3362.0
flow_5785_0,3246.0,3317.0
flow_5788_0,3248.0,3325.0
flow_3995_0,3251.0,3309.0
flow_5790_0,3251.0,3384.0
flow_4407_0,3253.0,3365.0
flow_480_0,3255.0,3328.0
flow_2215_0,3257.0,3359.0
flow_2219_0,3260.0,3361.0
flow_4408_0,3262.0,3368.0
flow_3997_0,3265.0,3314.0
flow_1200_0,3269.0,3339.0
flow_4409_0,3271.0,3379.0
flow_1182_0,3278.0,3319.0
flow_1171_0,3278.0,3316.0
flow_4410_0,3280.0,3370.0
flow_1193_0,3281.0,3322.0
flow_6219_0,3284.0,3325.0
flow_3577_0,3287.0,3403.0
flow_3582_0,3289.0,3407.0
flow_4411_0,3289.0,3363.0
flow_3583_0,3292.0,3338.0
flow_3587_0,3295.0,3410.0
flow_4412_0,3298.0,3372.0
flow_4002_0,3300.0,3334.0
flow_4413_0,3301.0,3383.0
flow_4858_0,3304.0,3374.0
flow_4855_0,3307.0,3386.0
flow_4003_0,3307.0,3341.0
flow_3130_0,3309.0,3412.0
flow_5792_0,3311.0,3381.0
flow_1890_0,3311.0,3415.0
flow_4414_0,3311.0,3471.0
flow_5795_0,3313.0,3385.0
flow_1893_0,3314.0,3417.0
flow_4004_0,3314.0,3348.0
flow_1894_0,3316.0,3420.0
flow_1896_0,3319.0,3448.0
flow_1897_0,3321.0,3452.0
flow_4415_0,3321.0,3475.0
flow_1901_0,3323.0,3455.0
flow_2485_0,3323.0,3357.0
flow_2488_0,3325.0,3360.0
flow_4416_0,3331.0,3405.0
flow_3590_0,3332.0,3366.0
flow_3592_0,3335.0,3458.0
flow_3593_0,3337.0,3461.0
flow_4417_0,3341.0,3415.0
flow_4008_0,3342.0,3376.0
flow_6224_0,3349.0,3383.0
flow_4009_0,3349.0,3383.0
flow_5799_0,3349.0,3420.0
flow_4418_0,3351.0,3563.0
flow_5800_0,3351.0,3426.0
flow_6228_0,3352.0,3386.0
flow_6232_0,3354.0,3389.0
flow_4010_0,3356.0,3403.0
flow_4419_0,3361.0,3477.0
flow_4853_0,3369.0,3426.0
flow_4012_0,3370.0,3408.0
flow_4420_0,3371.0,3567.0
flow_2758_0,3372.0,3471.0
flow_5787_0,3373.0,3407.0
flow_5791_0,3374.0,3430.0
flow_4421_0,3381.0,3480.0
flow_2750_0,3389.0,3464.0
flow_4422_0,3391.0,3482.0
flow_2492_0,3393.0,3448.0
flow_2753_0,3395.0,3494.0
flow_4423_0,3401.0,3485.0
flow_1902_0,3401.0,3435.0
flow_4016_0,3403.0,3452.0
flow_1906_0,3404.0,3498.0
flow_1910_0,3406.0,3500.0
flow_1911_0,3409.0,3503.0
flow_6215_0,3411.0,3446.0
flow_4424_0,3411.0,3487.0
flow_1914_0,3414.0,3506.0
flow_518_0,3417.0,3486.0
flow_1918_0,3417.0,3508.0
flow_1212_0,3420.0,3490.0
flow_4425_0,3421.0,3517.0
flow_1216_0,3422.0,3517.0
flow_5802_0,3425.0,3495.0
flow_5803_0,3428.0,3521.0
flow_6234_0,3429.0,3511.0
flow_4019_0,3430.0,3463.0
flow_5804_0,3431.0,3523.0
flow_4426_0,3431.0,3505.0
flow_6237_0,3432.0,3540.0
flow_5805_0,3433.0,3526.0
flow_3607_0,3435.0,3544.0
flow_1204_0,3438.0,3546.0
flow_4020_0,3439.0,3494.0
flow_6238_0,3440.0,3528.0
flow_4427_0,3441.0,3522.0
flow_1883_0,3442.0,3531.0
flow_6247_0,3446.0,3549.0
flow_4021_0,3448.0,3499.0
flow_4428_0,3451.0,3524.0
flow_4022_0,3457.0,3501.0
flow_4429_0,3461.0,3535.0
flow_5808_0,3463.0,3533.0
flow_4859_0,3463.0,3497.0
flow_4023_0,3466.0,3500.0
flow_5812_0,3466.0,3536.0
flow_4430_0,3471.0,nan
flow_2231_0,3477.0,3511.0
flow_4431_0,3481.0,nan
flow_4025_0,3484.0,3518.0
flow_2496_0,3486.0,3540.0
flow_2499_0,3489.0,nan
flow_4432_0,3491.0,3565.0
flow_1936_0,3493.0,3552.0
flow_1937_0,3495.0,3555.0
flow_3167_0,3498.0,nan
flow_1943_0,3500.0,3558.0
flow_4433_0,3501.0,3575.0
flow_4434_0,3511.0,nan
flow_3610_0,3516.0,3550.0
flow_3613_0,3519.0,3585.0
flow_4029_0,3520.0,3554.0
flow_4435_0,3521.0,nan
flow_3979_0,3531.0,nan
flow_4436_0,3531.0,nan
flow_5814_0,3536.0,nan
flow_4031_0,3538.0,3572.0
flow_5815_0,3539.0,nan
flow_4437_0,3541.0,nan
flow_5817_0,3543.0,nan
flow_6256_0,3546.0,nan
flow_4032_0,3547.0,nan
flow_4438_0,3551.0,nan
flow_2502_0,3554.0,3587.0
flow_2503_0,3556.0,3590.0
flow_4439_0,3561.0,nan
flow_5321_0,3562.0,3595.0
flow_1947_0,3564.0,3598.0
flow_4034_0,3565.0,nan
flow_1948_0,3566.0,nan
flow_1951_0,3569.0,nan
flow_4440_0,3571.0,nan
flow_1952_0,3572.0,nan
flow_603_0,3572.0,nan
flow_1953_0,3574.0,nan
flow_4035_0,3574.0,nan
flow_534_0,3577.0,nan
flow_1246_0,3577.0,nan
flow_5328_0,3577.0,nan
flow_2237_0,3580.0,nan
flow_6263_0,3581.0,nan
flow_4441_0,3581.0,nan
flow_4877_0,3582.0,nan
flow_1251_0,3584.0,nan
flow_4880_0,3585.0,nan
flow_3626_0,3586.0,nan
flow_4882_0,3586.0,nan
flow_4883_0,3590.0,nan
flow_4442_0,3591.0,nan
flow_5821_0,3592.0,nan
flow_4037_0,3592.0,nan
