,enter_time,leave_time
flow_3980_0,2416.0,2504.0
flow_2250_0,2416.0,2449.0
flow_1196_0,2418.0,2516.0
flow_1768_0,2420.0,2507.0
flow_3694_0,2421.0,2491.0
flow_762_0,2421.0,2520.0
flow_763_0,2423.0,2479.0
flow_1535_0,2425.0,2516.0
flow_3710_0,2426.0,2460.0
flow_3713_0,2429.0,2483.0
flow_766_0,2432.0,2485.0
flow_2565_0,2433.0,2502.0
flow_3983_0,2434.0,2469.0
flow_2008_0,2435.0,2505.0
flow_4255_0,2435.0,2523.0
flow_3395_0,2438.0,2488.0
flow_2010_0,2442.0,2511.0
flow_4283_0,2442.0,2511.0
flow_4284_0,2444.0,2551.0
flow_1536_0,2449.0,2486.0
flow_3161_0,2454.0,2551.0
flow_1197_0,2460.0,2555.0
flow_1771_0,2465.0,2556.0
flow_1537_0,2473.0,2567.0
flow_3425_0,2486.0,2567.0
flow_1538_0,2497.0,2572.0
flow_4290_0,2499.0,2583.0
flow_3454_0,2518.0,2703.0
flow_1539_0,2521.0,2574.0
flow_3455_0,2521.0,2590.0
flow_1189_0,2523.0,2571.0
flow_320_0,2525.0,2573.0
flow_3994_0,2527.0,2615.0
flow_775_0,2530.0,2576.0
flow_778_0,2533.0,2578.0
flow_1540_0,2545.0,2599.0
flow_3166_0,2545.0,2632.0
flow_2857_0,2548.0,2636.0
flow_3439_0,2554.0,2625.0
flow_2014_0,2561.0,2638.0
flow_4295_0,2568.0,2637.0
flow_1541_0,2569.0,2606.0
flow_3462_0,2584.0,2666.0
flow_3727_0,2589.0,2623.0
flow_3729_0,2592.0,2649.0
flow_1542_0,2593.0,2649.0
flow_4004_0,2594.0,2653.0
flow_769_0,2597.0,2667.0
flow_783_0,2597.0,2655.0
flow_1543_0,2617.0,2655.0
flow_784_0,2621.0,2658.0
flow_785_0,2623.0,2660.0
flow_787_0,2625.0,2659.0
flow_1228_0,2628.0,2684.0
flow_788_0,2631.0,2688.0
flow_2018_0,2640.0,2739.0
flow_1544_0,2641.0,2679.0
flow_1769_0,2654.0,2744.0
flow_789_0,2656.0,2690.0
flow_4009_0,2658.0,2693.0
flow_1233_0,2661.0,2695.0
flow_2262_0,2663.0,2698.0
flow_1545_0,2665.0,2721.0
flow_1779_0,2665.0,2739.0
flow_3171_0,2675.0,2746.0
flow_4302_0,2683.0,2752.0
flow_779_0,2685.0,2774.0
flow_4303_0,2686.0,2756.0
flow_1546_0,2689.0,2727.0
flow_2267_0,2690.0,2723.0
flow_1237_0,2692.0,2726.0
flow_3979_0,2694.0,2729.0
flow_2020_0,2694.0,2778.0
flow_2021_0,2696.0,2780.0
flow_1547_0,2701.0,2757.0
flow_1548_0,2716.0,2761.0
flow_346_0,2719.0,2811.0
flow_1234_0,2720.0,2811.0
flow_751_0,2722.0,2815.0
flow_792_0,2727.0,2760.0
flow_795_0,2730.0,2764.0
flow_1549_0,2731.0,2768.0
flow_797_0,2732.0,2766.0
flow_4291_0,2735.0,2768.0
flow_3741_0,2737.0,2772.0
flow_1782_0,2740.0,2818.0
flow_1550_0,2746.0,2792.0
flow_1783_0,2754.0,2866.0
flow_4307_0,2757.0,2848.0
flow_4308_0,2759.0,2871.0
flow_1551_0,2761.0,2798.0
flow_1236_0,2763.0,2796.0
flow_804_0,2765.0,2799.0
flow_352_0,2766.0,2848.0
flow_807_0,2767.0,2802.0
flow_1778_0,2773.0,2806.0
flow_1552_0,2776.0,2830.0
flow_1553_0,2791.0,2834.0
flow_3456_0,2798.0,2993.0
flow_809_0,2801.0,2835.0
flow_3177_0,2801.0,2903.0
flow_810_0,2803.0,2837.0
flow_3179_0,2803.0,2908.0
flow_812_0,2806.0,2839.0
flow_1554_0,2806.0,2843.0
flow_3478_0,2808.0,2903.0
flow_1251_0,2811.0,2881.0
flow_2869_0,2818.0,2910.0
flow_1555_0,2821.0,2884.0
flow_799_0,2821.0,3261.0
flow_4311_0,2826.0,2908.0
flow_781_0,2828.0,2916.0
flow_3468_0,2834.0,2884.0
flow_814_0,2836.0,2888.0
flow_1556_0,2836.0,2889.0
flow_817_0,2838.0,2873.0
flow_3749_0,2841.0,2890.0
flow_1557_0,2851.0,2891.0
flow_1790_0,2852.0,2940.0
flow_2029_0,2855.0,2940.0
flow_2030_0,2857.0,2945.0
flow_2031_0,2860.0,2947.0
flow_1791_0,2866.0,2944.0
flow_1558_0,2866.0,3156.0
flow_2576_0,2870.0,2922.0
flow_1559_0,2881.0,2927.0
flow_822_0,2889.0,2926.0
flow_3448_0,2891.0,2976.0
flow_3476_0,2891.0,2928.0
flow_2274_0,2894.0,2931.0
flow_1793_0,2894.0,2976.0
flow_3186_0,2894.0,2980.0
flow_1560_0,2896.0,2934.0
flow_4029_0,2903.0,2958.0
flow_1794_0,2908.0,2980.0
flow_1561_0,2911.0,2949.0
flow_1795_0,2922.0,3027.0
flow_1562_0,2926.0,2963.0
flow_1268_0,2927.0,2998.0
flow_1796_0,2936.0,3032.0
flow_4318_0,2939.0,3034.0
flow_4319_0,2941.0,3037.0
flow_1563_0,2941.0,3010.0
flow_4320_0,2947.0,3061.0
flow_3193_0,2948.0,3019.0
flow_2597_0,2952.0,3027.0
flow_4030_0,2956.0,3065.0
flow_1564_0,2956.0,2994.0
flow_2573_0,2963.0,3010.0
flow_2037_0,2966.0,3035.0
flow_2880_0,2971.0,3041.0
flow_1565_0,2971.0,3015.0
flow_375_0,2976.0,3046.0
flow_1799_0,2978.0,3048.0
flow_1566_0,2986.0,3044.0
flow_4321_0,2993.0,3067.0
flow_4323_0,2998.0,3070.0
flow_1567_0,3001.0,3039.0
flow_3762_0,3007.0,3044.0
flow_1265_0,3010.0,3080.0
flow_3198_0,3018.0,3107.0
flow_3200_0,3020.0,3122.0
flow_1802_0,3020.0,3090.0
flow_1568_0,3022.0,3077.0
flow_2584_0,3032.0,3077.0
flow_1803_0,3034.0,3104.0
flow_2883_0,3035.0,3069.0
flow_4026_0,3037.0,3107.0
flow_4028_0,3041.0,3111.0
flow_1569_0,3043.0,3092.0
flow_3202_0,3053.0,3151.0
flow_4326_0,3062.0,3151.0
flow_1570_0,3064.0,3101.0
flow_831_0,3066.0,3099.0
flow_832_0,3068.0,3102.0
flow_1806_0,3082.0,3152.0
flow_1571_0,3085.0,3137.0
flow_2894_0,3090.0,3178.0
flow_3765_0,3094.0,3178.0
flow_3207_0,3095.0,3183.0
flow_833_0,3098.0,3132.0
flow_3496_0,3101.0,3137.0
flow_1572_0,3106.0,3143.0
flow_4329_0,3109.0,3183.0
flow_3759_0,3124.0,3195.0
flow_1573_0,3127.0,3165.0
flow_4040_0,3128.0,3162.0
flow_2901_0,3128.0,3209.0
flow_834_0,3131.0,3165.0
flow_3499_0,3138.0,3209.0
flow_369_0,3141.0,3211.0
flow_1574_0,3148.0,3194.0
flow_3210_0,3160.0,3241.0
flow_4331_0,3166.0,3241.0
flow_3211_0,3167.0,3246.0
flow_4332_0,3168.0,3246.0
flow_1575_0,3169.0,3225.0
flow_837_0,3170.0,3203.0
flow_4333_0,3171.0,3248.0
flow_3763_0,3171.0,3248.0
flow_838_0,3172.0,3225.0
flow_3764_0,3174.0,3251.0
flow_839_0,3175.0,3228.0
flow_1576_0,3190.0,3228.0
flow_2038_0,3199.0,3233.0
flow_2900_0,3202.0,3235.0
flow_2902_0,3204.0,3258.0
flow_1577_0,3211.0,3258.0
flow_3767_0,3223.0,3312.0
flow_3505_0,3225.0,3312.0
flow_1813_0,3229.0,3317.0
flow_840_0,3230.0,3263.0
flow_841_0,3232.0,3266.0
flow_1578_0,3232.0,3269.0
flow_3773_0,3234.0,3269.0
flow_3214_0,3235.0,3316.0
flow_1814_0,3250.0,3320.0
flow_1579_0,3253.0,3290.0
flow_4336_0,3258.0,3327.0
flow_2310_0,3263.0,3296.0
flow_845_0,3265.0,3299.0
flow_846_0,3268.0,3301.0
flow_3216_0,3269.0,3351.0
flow_847_0,3270.0,3304.0
flow_1815_0,3271.0,3351.0
flow_1580_0,3274.0,3332.0
flow_1290_0,3293.0,3362.0
flow_3501_0,3294.0,3364.0
flow_1581_0,3295.0,3336.0
flow_3780_0,3295.0,3365.0
flow_381_0,3299.0,3333.0
flow_4050_0,3301.0,3335.0
flow_1582_0,3301.0,3339.0
flow_2889_0,3303.0,3372.0
flow_3219_0,3311.0,3393.0
flow_2912_0,3321.0,3398.0
flow_2057_0,3324.0,3400.0
flow_2918_0,3328.0,3403.0
flow_2618_0,3330.0,3406.0
flow_4343_0,3332.0,3401.0
flow_3512_0,3351.0,3435.0
flow_3776_0,3362.0,3435.0
flow_2601_0,3371.0,3440.0
flow_851_0,3379.0,3414.0
flow_3785_0,3382.0,3416.0
flow_3222_0,3385.0,3475.0
flow_855_0,3391.0,3424.0
flow_1583_0,3396.0,3455.0
flow_2629_0,3399.0,3479.0
flow_2059_0,3407.0,3481.0
flow_4344_0,3415.0,3484.0
flow_4348_0,3418.0,nan
flow_856_0,3421.0,3455.0
flow_857_0,3423.0,3458.0
flow_4349_0,3425.0,3514.0
flow_859_0,3426.0,3460.0
flow_4059_0,3428.0,3463.0
flow_861_0,3431.0,3465.0
flow_863_0,3433.0,3467.0
flow_2607_0,3462.0,3495.0
flow_2923_0,3463.0,3592.0
flow_3227_0,3469.0,3540.0
flow_4350_0,3476.0,nan
flow_4351_0,3479.0,3592.0
flow_3791_0,3481.0,3534.0
flow_2324_0,3483.0,3538.0
flow_412_0,3487.0,3554.0
flow_865_0,3489.0,3558.0
flow_1584_0,3491.0,3534.0
flow_3519_0,3495.0,3565.0
flow_869_0,3520.0,3573.0
flow_870_0,3522.0,3577.0
flow_3521_0,3532.0,3579.0
flow_4354_0,3535.0,nan
flow_4356_0,3537.0,nan
flow_1821_0,3540.0,nan
flow_409_0,3542.0,nan
flow_4347_0,3544.0,3582.0
flow_3230_0,3548.0,nan
flow_3231_0,3550.0,nan
flow_2931_0,3553.0,nan
flow_3215_0,3555.0,nan
flow_3217_0,3557.0,nan
flow_3524_0,3560.0,nan
flow_2635_0,3560.0,nan
flow_2638_0,3564.0,nan
flow_4357_0,3574.0,nan
flow_871_0,3579.0,nan
flow_872_0,3581.0,nan
flow_875_0,3584.0,nan
flow_1585_0,3586.0,nan
